alcohol,volatile acidity,sulphates,citric acid,density,chlorides,total sulfur dioxide,residual sugar_log,total sulfur dioxide_log,chlorides_log,FA_to_VA_ratio,citric_over_total_acid,alcohol_acid_interaction,alcohol_density_ratio,sulphate_citric_interaction,total_acidity,ph_acidity_balance
0.4052155415943821,-0.3472530065796457,-0.483831200069617,-1.3790071612401296,-0.8173796866057069,-0.7628120428955287,-1.0456958652648098,-0.15469623642707978,-1.3613648302855097,-0.7318789157253885,-0.32402961098739635,-1.4796510504514002,0.08282461980396069,0.41504039030340395,-1.2230967440916094,-0.8316726825394828,-0.8147821020930761
-0.6720791295164555,0.26653311408015773,-0.5573576643725701,-0.11620846864383104,0.5869336615932337,-0.33216570817573937,1.8350685041244528,0.7332513931415869,1.433784009614003,-0.25477895927704836,-0.27637974306494223,-0.17264069482910668,-0.5964028971119308,-0.6758222172101463,-0.2795059842301296,0.4198247717255401,0.38175673296718077
-1.0910270571706715,1.717300308366966,0.5455393001717246,-0.3182562594592388,0.9246120621143692,-0.3859965000157131,0.5867372773891055,2.1374292405362723,0.7786660187725941,-0.3115553621324447,-1.1233369932367163,-0.12076558885360218,-1.1984088927726946,-1.0953113004062,-0.22189728520700758,-0.6212439070435937,-0.35201853360987717
-0.8516282413682611,-0.5704479595468469,-0.11619887855485188,0.8435185377293558,1.449889574036109,2.2247969042230116,-1.109712851251238,0.16567566188572655,-1.5762288810532343,2.2277532909483826,0.7020094146431852,0.5741458228587322,-0.032541332103004195,-0.8669737755922607,0.6124355971968273,1.1618630853163057,1.1541370876051884
-1.0311773532200665,0.4897280670473592,-0.336778271463711,-0.4697921025707946,-0.8548995088858398,-1.0319660020953976,0.10660988249089513,-1.564856138953502,0.41296767282075564,-1.0599330681452188,-0.7665950438123831,-0.2965494248757885,-0.7774789526692721,-1.0086306491520123,-0.507954273459751,-0.7043078973709184,-1.1558600450645662
1.1234119890016057,-0.012460577128843481,-0.6308841286755222,1.0960782762486154,1.8786875429518355,1.9825583409431302,-0.9496703862851679,2.1926983528415853,-1.0907390517261841,1.6621419005963174,0.3091522810240925,0.6674594009990396,-0.03438365223220438,1.0747909006559377,0.5938948664767423,1.577183036952928,1.3455904650456034
0.49499009752028483,1.159312925948963,-0.410304735766664,-1.3790071612401296,-0.7959397881598997,1.013604087823604,-1.109712851251238,-0.6944835027715891,-1.5762288810532343,0.9620524866746263,-0.8848949594955655,-1.4796510504514002,-0.7916710072536907,0.5036626724818628,-1.2230967440916094,-0.4052775321925501,-0.3601972404104188
-0.9414027972941638,0.8524198656190616,-1.2926223074020995,-0.06569652093997905,0.13133581962033744,0.36763458574391883,-0.7576194283258837,-1.327228264915729,-0.6694026510499071,0.42134563980872136,-0.58609268483587,-0.10674587791353708,-0.9116337647201143,-0.9350530576571894,-0.4139262819507473,0.3727551772067234,0.5016514007853389
1.7518338804829279,-1.1284353419648498,0.8396451573835366,1.2476141193601713,-0.8602594834972618,-0.3859965000157131,-0.6936024423394556,-0.15469623642707978,-0.5531805865332199,-0.3115553621324447,1.297817270529649,1.1431093972921211,1.5935169091831314,1.7511653324893481,1.3937949632575615,0.7631559317451476,1.0505998333881121
1.8416084364088308,-0.06825931537064385,0.5455393001717246,-0.9749115796093138,-1.6696156498256787,-0.6013196673756074,-0.6615939493462416,0.16567566188572655,-0.4985125090939473,-0.5466035239999556,-0.604000743648687,-0.9169023423488287,0.171777687427069,1.8570999712595622,-0.8416874264212848,-1.0365638586802166,-1.065118188591405
0.04611731789076953,-1.295831556690251,1.7219627290189723,1.5506858055832826,0.6994931284336321,-1.4626123368151873,-0.8856534002987397,-0.3259807998269714,-0.9357063879988735,-1.644278400127984,2.176410700191584,1.091064862952755,1.3229992341473935,0.03247300652325438,2.1566135985982102,1.5550326395323086,1.8885292396100237
-1.120951909145971,-0.2914542683378453,-0.8514635215843813,-0.166720416347683,0.8066926206625488,0.6906193367837614,1.8990854901108807,0.7984204240298675,1.460334475273987,0.7003332341211191,0.07437616167016524,-0.19816780825163396,-0.3398789598690362,-1.1230876072983358,-0.3808178342363094,0.3035351852672863,-0.0020852998202805137
-0.8516282413682611,-0.012460577128843481,-0.5573576643725701,-0.166720416347683,0.6351734330962701,-0.17067333265581808,2.4912426104853402,0.4603892394736806,1.8381183648810844,-0.08888402988215975,-0.06284183261470493,-0.24426432301765666,-0.4703331482868414,-0.8541471136212184,-0.31724961462458884,0.49735116269770896,0.43206274462598515
-0.22320634988694027,0.43392932880555884,-0.2632518071607579,0.1363512698754286,0.27069515951790546,0.1523114183840245,0.10660988249089513,-0.3259807998269714,0.41296767282075564,0.22457627768523045,-0.49797052588354246,0.2067003446434277,-0.596699594482389,-0.22655381986999687,-0.011327557743182639,0.07649361170593258,0.29481568671032915
-0.7618536854423583,0.5455268052891595,0.6190657644746775,-1.0759354750170178,0.9942917320632126,0.09848062654405075,-0.5655684703665995,-0.5056239459849432,-0.3463042785570571,0.17391964223982578,-0.7689703235548346,-1.090895793714789,-0.7524731437111342,-0.7710912574876874,-0.9330667421131335,-0.7098454967260737,-0.24738680524674414
0.31544098566847933,-0.6820454360304475,0.17790697865696023,0.7930065900255038,0.31357495640951977,1.551912006223341,-0.30950052642088727,-0.15469623642707978,-0.006729859586135866,1.3651934363931721,0.8092345965818221,0.5501693127945333,0.4136471735109072,0.30568431977329874,0.684612013214302,1.0898742936992907,1.0057064938698121
2.7393539956678614,-0.7378441742722477,0.1043805143540072,1.1465902239524675,-2.3717723239251787,-1.893258671534977,1.066864672287316,2.1926983528415853,1.068085663662164,-2.21121761296896,-0.6263043936983587,3.1578149477482027,1.1917221318718814,2.764573293088387,0.9620608050612914,-1.7564517748503616,-1.8390109075039645
0.6745392093720903,-1.4074290331738515,0.1043805143540072,0.8435185377293558,-0.903139280388876,-0.009180957135896773,0.6827627563687476,-0.8935565310828318,0.8415574669817669,0.07074919814165277,1.2375689825189864,1.1818513460355804,1.8481184581995231,0.6836910620448131,0.6998418991629431,-0.1948487566966619,-0.10612004228556522
-0.5823045735905512,0.04333816111295689,-0.04267241425189885,-0.7223518410900542,0.3242949056323638,-0.27833491633576557,-0.3415090194141013,-0.5056239459849432,-0.04492011984016561,-0.19875458389339754,-0.6370418466358772,-0.5803413035033815,-0.44684758695341475,-0.5827652642227145,-0.6721721741233628,-0.9424246696425818,-0.6421138809049993
0.7643137652979947,2.2473883216640695,-0.04267241425189885,-0.2677443117553868,2.307485511867503,1.282758047023472,1.2589156302466002,1.4481249311469877,1.1688903459289788,1.1684240742696794,-0.8232112870278399,-0.4811353953819267,-1.0835649095970623,0.7125196363658496,-0.29076285645303834,1.2089326798351232,1.7456207654297586
-0.4925300176646485,-0.3472530065796457,1.5749098004130662,0.8435185377293558,0.892452214445718,2.2247969042230116,0.13861837548410916,-1.327228264915729,0.4405697094868847,2.2277532909483826,0.7863655671480734,0.34613525266610506,-0.1406310641959902,-0.5032762183258347,1.2825505789370502,1.903901398907071,2.4777543207877275
-0.7618536854423583,1.6894009392460658,-1.2926223074020995,-1.2274713181285737,-0.050903317168844886,0.5829577531038139,-0.8856534002987397,-0.3259807998269714,-0.9357063879988735,0.6093667495816798,-1.0620757624462436,-1.2949504878252087,-1.1453776843970678,-0.7544272571963574,-1.1297309215368945,-0.5021855209077624,-0.42846257782953745
0.225666429742575,-0.012460577128843481,-0.410304735766664,-1.0759354750170178,-0.10450306328330328,0.2599730020639713,-0.08544107546838904,0.4603892394736806,0.23478619443422663,0.3241050698118501,-0.4348359462535023,-1.1054196495674822,-0.23254251407522106,0.22429639299284732,-0.9886889342733892,-0.5437175160714243,-0.49515585238431925
-1.120951909145971,0.6292249126518601,-0.483831200069617,-1.3790071612401296,0.029496302002842693,0.8521117123036827,-0.2454835404344592,-0.6944835027715891,0.06664799276514603,0.8332167856165693,-0.7813854305637093,-1.4796510504514002,-0.8548222809303476,-1.1112103507149247,-1.2230967440916094,-0.6793887002727205,-0.675555040949549
0.7643137652979947,-0.5704479595468469,-0.2632518071607579,1.2476141193601713,0.4850941439757985,0.09848062654405075,-0.7576194283258837,0.008973114074814192,-0.6694026510499071,0.17391964223982578,0.4053302448889366,1.2248153217591131,0.4070946475439959,0.7466020986703543,0.8773031789123302,0.5970279510904982,0.8298145488333464
-0.791778537417656,1.4104072480370646,-0.9249899858873344,-0.41928015486694264,0.23317533723777267,0.6906193367837614,1.6430175461651686,2.1926983528415853,1.3509562410492606,0.7003332341211191,-0.982721698333449,-0.317026636533471,-1.0729288347708892,-0.7885765181583199,-0.5688738172543166,-0.38589593444950765,-0.6701125195141524
0.04611731789076953,0.04333816111295689,2.604280300654407,0.1363512698754286,0.29749503257513465,0.36763458574391883,1.8670769971176666,-0.15469623642707978,1.447122458794101,0.42134563980872136,-0.5940882764578096,0.5398906964712563,-0.3107051048932658,0.03948239443414466,0.7634101187746636,-0.7375334935018479,-0.9307963615752101
-0.7618536854423583,0.6013255435309599,-0.483831200069617,-1.0254235273131658,-0.31890204774119635,1.013604087823604,-0.7576194283258837,-0.8935565310828318,-0.6694026510499071,0.9620524866746263,-0.7350292905968754,-1.0435907882842512,-0.777478873266,-0.7501439272222977,-0.9542561486503737,-0.5326423173611136,-0.6108119203277435
2.200706660112443,0.2944324832010579,2.1631215148366896,-1.3790071612401296,-2.1734532633016705,-2.0009202552149246,1.2589156302466002,-1.1040111886230273,1.1688903459289788,-2.21121761296896,-1.064925343999556,-1.4796510504514002,-0.036923739639214255,2.2246246000929957,-1.2230967440916094,-1.875510160986194,-1.9091368509713824
2.200706660112443,1.7730990466087664,1.2808039432012541,-1.1264474227208698,-2.302092653976395,-1.9470894633749507,1.3229326162330282,-1.8188847266284278,1.2009344537882027,-2.21121761296896,-1.3119177185145305,-1.0913980714558331,-0.7589445701810796,2.227408711047725,-0.9516074728332186,-1.4241958135410644,-1.3317718896309603
-1.3005010209977763,2.6100801202357715,-0.7044105929784753,-0.924399631905462,0.08309604811730108,-0.8704736265754762,-0.30950052642088727,0.008973114074814192,-0.006729859586135866,-0.8600638315673477,-1.1249935937552,-0.9896926488171075,-1.4076237265931637,-1.2897622163177447,-0.8953231117186742,0.12079440654717137,0.20104910168806026
0.6745392093720903,-0.2914542683378453,0.5455393001717246,0.08583932217157661,0.05629617506007189,2.2247969042230116,-0.9816788792783818,-0.3259807998269714,-1.1752411235583529,1.9730410343018145,0.1710216721992126,0.005476220608330071,0.09772177402802146,0.6657850160237974,0.1595120324633168,0.5527271562492594,0.5159790623337335
-0.8516282413682611,-0.5704479595468469,-0.336778271463711,-0.2677443117553868,-0.19562263167789443,-0.17067333265581808,0.2986608404501793,-0.8935565310828318,0.5709316884224419,-0.08888402988215975,-0.4037947635317395,0.18228252274222295,-0.032541332103004195,-0.8410269909300065,-0.34903372443044905,-1.2303798361106402,-1.1383484587276407
1.2131865449275099,0.15493563759655762,0.6190657644746775,0.28788711298698455,0.27069515951790546,0.4214653775838926,0.6507542633755337,0.16567566188572655,0.8209073514724877,0.4691402557229944,-0.10855939771727272,0.1632843606197265,-0.13983225145494266,1.194800215942562,0.37206826679000815,0.7299303356142185,0.8450774882883723
-0.31298090581284305,0.4897280670473592,-0.1897253428578049,-1.2274713181285737,-0.9192192042232017,-0.06301174897587054,-1.077704358258024,-1.564856138953502,-1.4646607684479227,0.018204690090175477,-1.028473324570134,-1.2380852915930607,-0.6419638229379838,-0.2953694717515988,-1.0999333185939004,-1.562635797419938,-1.384505643941021
-0.31298090581284305,0.21073437583835739,-1.5867281646139113,-0.06569652093997905,-0.42610153997011313,-1.139627585775345,0.5867372773891055,-0.15469623642707978,0.7786660187725941,-1.1986267558614974,-0.4075791907037089,0.00518423456473681,-0.49188702369925263,-0.30367645308840896,-0.4827918531967782,-0.023183176686857647,-0.006662191703796623
2.021157548260636,-1.1284353419648498,0.9131716216864897,0.7424946423216519,-1.305137376247314,-0.6013196673756074,-0.8536449073055258,0.008973114074814192,-0.8642108550457863,-0.5466035239999556,0.8409480170327719,0.9578399374760446,1.6889933425293888,2.027672390282407,0.9183576540782334,-0.012107977976546965,0.15054409472997238
-0.5823045735905512,-0.17985679185424458,-0.483831200069617,-1.3284952135362775,-0.8012997627713814,-1.139627585775345,-0.6615939493462416,-1.564856138953502,-0.4985125090939473,-1.1986267558614974,-0.5451214332492097,-1.40910931101293,-0.2943683120045976,-0.5643967807492252,-1.1846909447428615,-1.0864022528766113,-1.1260107501720795
0.49499009752028483,-1.7422214626246537,1.6484362647160191,0.4394229560985402,-0.35106189540984756,-0.92430441841545,0.9708391933076739,-0.6944835027715891,1.014810747061046,-0.9256431064942735,2.4575554296550775,0.5646198220774779,2.898353541915367,0.4955035512904196,0.8508164207407799,0.05988081364046705,0.4023925455028538
-0.40275546173874577,-0.17985679185424458,-1.2926223074020995,-1.1769593704247217,-0.1205829871176884,0.5829577531038139,-0.6615939493462416,-0.15469623642707978,-0.4985125090939473,0.6093667495816798,-0.6842909800084758,-1.1714379159888813,-0.25235863804968134,-0.39771518019972807,-1.0986089806853228,-1.402045416120444,-1.4335778847442706
0.8540883212238974,0.26653311408015773,0.25143344295991327,-1.3790071612401296,-0.6726603720966574,1.013604087823604,0.5227202914026775,-0.15469623642707978,0.735104432786653,0.9620524866746263,-0.7562748642745944,-1.4796510504514002,-0.2885733047653255,0.8573671173644107,-1.2230967440916094,-1.0476390573905263,-0.8071804816604553
0.7643137652979947,0.26653311408015773,-0.483831200069617,-1.3790071612401296,-0.5761808290906442,-0.92430441841545,-1.141721344244452,-0.5056239459849432,-1.6975103242737237,-0.9256431064942735,-0.596309823871377,-1.4796510504514002,-0.30668092784453754,0.7665573728517496,-1.2230967440916094,-0.6046311089781286,-0.45798353047820706
-0.22320634988694027,-0.5146492213050465,-0.8514635215843813,-0.166720416347683,-0.30282212390687074,-0.9781352102554238,-0.5975769633598135,0.008973114074814192,-0.39521657093153423,-0.9922551682664423,0.08535819670374212,-0.08841115437765534,0.08180855896096519,-0.2168207514113448,-0.3808178342363094,-0.10624716701418235,-0.19351877773076867
0.04611731789076953,-0.7378441742722477,0.9131716216864897,0.23737516528313257,1.289090335692734,0.3138037939039451,0.010584403511253043,2.1926983528415853,0.32672218950109183,0.37300478788882413,0.5044476083458089,0.2436912865823342,0.4040411390569073,0.022211606839769856,0.40848755927588987,0.3035351852672863,0.5339284383290818
-1.0311773532200665,0.43392932880555884,-1.80730755752277,-0.36876820716309067,-0.9406591026689494,-0.27833491633576557,0.4266948124230354,-1.1040111886230273,0.6670979061672825,-0.19875458389339754,-0.650068446049094,-0.24451822974058351,-0.7516533657747223,-1.0072992648550116,-0.693361580660603,-0.42189033025801564,-0.8102052102095615
2.290481216038346,-0.17985679185424458,-0.11619887855485188,-0.924399631905462,-1.6052959544883167,-1.7317662960150557,1.6750260391583824,0.008973114074814192,1.3651071981524139,-2.0552595346745375,-0.7770706778479867,-0.7406974363464364,0.3777864712740649,2.301491716151528,-0.8476469470098837,-1.595861393550868,-1.4651584387405232
0.225666429742575,-0.17985679185424458,1.0602245502923957,1.0960782762486154,1.2354905895782755,2.2247969042230116,-0.8536449073055258,0.4603892394736806,-0.8642108550457863,2.2277532909483826,0.19711614946687683,0.9030161558128493,-0.10532477920747386,0.20049265758325394,1.340159277960172,0.9514343098204174,1.1705740993259848
-0.6720791295164555,-0.9610391272394492,0.9131716216864897,-0.3182562594592388,-0.04554334255742285,-1.8394278796950032,0.04259289650446707,-0.15469623642707978,0.35606763765471655,-2.21121761296896,-0.014216988096158555,0.0762325702244573,0.47697377825948667,-0.6656256620592025,-0.15236954500668795,-1.1639286438487801,-1.1236427061106073
0.49499009752028483,-1.0168378654812495,1.2072774788983018,0.28788711298698455,-0.37786176846707675,-0.27833491633576557,0.010584403511253043,0.16567566188572655,0.32672218950109183,-0.19875458389339754,0.6411309458885708,0.45344017121172564,0.9479149314473603,0.49599467969165406,0.5468808707222405,-0.10624716701418235,-0.15817721257806308
0.6745392093720903,-1.0726366037230495,-0.7779370572814283,0.4394229560985402,-1.3426571985274467,-0.8704736265754762,-1.173729837237666,-0.6944835027715891,-1.8303591143997613,-0.8600638315673477,0.6187154755232106,0.7085126572927584,1.106774616152878,0.6919153660521717,0.06415970304573589,-0.26129994895852104,-0.3403773086018066
0.04611731789076953,0.3781305905637585,-0.11619887855485188,1.0960782762486154,1.449889574036109,0.20614221022399828,-0.18146655444803114,0.5993473957186244,0.136355382685909,0.2746334122432764,0.12753211059196082,0.5654716630541219,-0.5149184876278513,0.01941696362698221,0.8210188177977857,1.8928262001967613,1.8926484423051866
-0.40275546173874577,0.9640173421026618,0.5455393001717246,-0.7728637887939063,1.449889574036109,0.5829577531038139,-0.5975769633598135,0.4603892394736806,-0.39521657093153423,0.6093667495816798,-0.7106106676183366,-0.8122266885153466,-0.8631367192692726,-0.42377840598264005,-0.6509827675861227,0.029424017187114893,0.4370475768730306
-0.8516282413682611,0.5455268052891595,-0.7779370572814283,-0.9749115796093138,0.0026964289456134984,-0.27833491633576557,-0.6295854563530275,-0.6944835027715891,-0.44590787733504716,-0.19875458389339754,-0.6585182567340203,-0.998646142476117,-0.7691436561286796,-0.8441625990599068,-0.9370397558388661,-0.36651433670646516,-0.3803355646978835
-0.31298090581284305,-1.0726366037230495,-0.483831200069617,-0.166720416347683,-0.5011411845303787,-0.5474888755356344,0.1706268684773232,-0.5056239459849432,0.46763575026002824,-0.48660565982838233,0.379944419043838,0.11455485128747893,0.7669908083722334,-0.30241333743283194,-0.30135755972165856,-0.715383096081228,-0.6107721212678868
-0.9414027972941638,0.768721758256361,-0.7779370572814283,-1.3790071612401296,0.5279739408673533,0.09848062654405075,-0.6295854563530275,0.008973114074814192,-0.44590787733504716,0.17391964223982578,-0.8470010204670068,-1.4796510504514002,-0.8793679493465091,-0.9412483728210366,-1.2230967440916094,-0.7209206954363834,-0.617617559563231
-0.7618536854423583,1.3546085097952643,-0.9985164501902873,-0.2677443117553868,0.4850941439757985,-0.1168425408158443,0.04259289650446707,-0.15469623642707978,0.35606763765471655,-0.035000772490918576,-0.714218948381703,-0.36384141638581413,-1.0518966707159165,-0.7629810362532925,-0.4801431773796231,0.566571154637147,0.4516438820754594
0.31544098566847933,-0.6820454360304475,1.2072774788983018,1.8032455441025426,2.38788513103925,0.4214653775838926,0.010584403511253043,1.857652616998426,0.32672218950109183,0.4691402557229944,1.417393934326269,0.9931798290255891,0.4136471735109072,0.2686006607084241,2.155951429643922,2.3912101421607077,2.0837635277368185
0.04611731789076953,-0.2914542683378453,-0.8514635215843813,0.6919826946177998,0.8066926206625488,0.5829577531038139,0.1706268684773232,1.338207690374376,0.46763575026002824,0.6093667495816798,0.05021478403790349,0.7331400088114123,-0.05543848283594858,0.03060561532554896,0.21579639357786126,0.3422983807533712,0.44603221463567067
-0.5823045735905512,1.6057028318833653,-0.483831200069617,-1.2779832658324255,-0.8012997627713814,-0.6013196673756074,0.04259289650446707,-2.3864604578842883,0.35606763765471655,-0.5466035239999556,-0.8455230311380993,-1.3744312252528783,-1.0976742684767107,-0.5643967807492252,-1.1462851453941134,0.25923439042604557,0.1384053814736934
-0.5823045735905512,0.5455268052891595,0.1043805143540072,-0.3182562594592388,0.10453594656310823,-0.06301174897587054,-0.4695429913869574,-1.327228264915729,-0.20909286420437734,0.018204690090175477,-0.897831068179118,0.01647602430327155,-0.719132118876043,-0.5791851161233543,-0.30533057344739106,-1.0144134612595963,-0.7787241538629504
-1.2107264650718736,0.7408223891354608,-0.7779370572814283,1.7022216486948387,0.16349566728898865,1.6595735899032884,1.5469920671855264,-0.5056239459849432,1.307620399221644,1.4414077236369032,-0.6110431231722752,1.8906333713426515,-0.9156685662605489,-1.2021130659363841,0.958087791335559,0.3339919817206385,0.14736016994144072
-0.9414027972941638,1.019816080344462,-1.4396752360080052,-1.3790071612401296,-0.20098260628937598,-0.5474888755356344,0.010584403511253043,0.08815797507254447,0.32672218950109183,-0.48660565982838233,-0.9243496454633855,-1.4796510504514002,-0.9721039698418714,-0.9298553028180139,-1.2230967440916094,-0.696001498338186,-0.8200853268189741
-0.22320634988694027,-0.40305174482144573,1.6484362647160191,1.8032455441025426,1.1282910973493587,-0.5474888755356344,-1.0136873722715958,-0.5056239459849432,-1.265198612540668,-0.48660565982838233,1.0376795008872757,0.9835278747459719,-0.024045597649845152,-0.2410690347779603,2.4062512943650725,2.4188981389364828,2.0602223838316123
-0.8516282413682611,0.768721758256361,-0.9249899858873344,-1.2779832658324255,-0.26530230162673796,-1.6779355041750819,-1.141721344244452,-0.8935565310828318,-1.6975103242737237,-1.9698065575466834,-0.8989299821768996,-1.3455556412125322,-0.8636926899162007,-0.83992473782552,-1.1542311728455785,-0.8759734773807226,-0.7496708401675963
0.5847646534461876,-1.798020200866454,-0.483831200069617,0.4899349038023922,-0.6297805752051026,-0.7628120428955287,-1.173729837237666,-1.327228264915729,-1.8303591143997613,-0.7318789157253885,2.9495666386344572,0.5108232320465772,3.1984206762179404,0.5895982389749264,0.19791783181206477,0.3367607813982154,0.28534351046444517
2.200706660112443,-0.8494416507558484,0.5455393001717246,0.5404468515062442,-1.6803355990485822,-0.708981251055555,-0.1494580614548171,0.7332513931415869,0.16994393092755972,-0.6692143843411725,0.12142606076109932,1.0311881936443894,1.2124501099349685,2.213964635011428,0.5885975148424321,-0.6157063076884388,-0.6459544901811662
-0.5823045735905512,-0.23565553009604495,-0.04267241425189885,-0.41928015486694264,-0.6565804482623318,-0.1168425408158443,-0.6615939493462416,-1.1040111886230273,-0.4985125090939473,-0.035000772490918576,-0.44287448596112367,-0.191954067657668,-0.25235872378353424,-0.5667627844145299,-0.4178992956764799,-0.8261350831843269,-0.8381839492887848
-1.0311773532200665,-0.012460577128843481,-0.410304735766664,1.0455663285447634,1.664288558494002,-0.9781352102554238,-0.6936024423394556,0.31598037294584314,-0.5531805865332199,-0.9922551682664423,0.17786024091628178,0.7401666750164092,-0.5099649206554444,-1.0475499532939465,0.6521657344541524,1.2393894762884754,1.0854638098225398
0.8540883212238974,-0.4588504830632461,0.03085405005105418,-0.8233757364977582,-1.6910555482714857,-2.054751047054898,-1.109712851251238,0.16567566188572655,-1.5762288810532343,-2.21121761296896,-0.29770930084908953,-0.7300850808544372,0.3077697567699219,0.8767680283882398,-0.7496459417751475,-0.8925862754461866,-1.0376568372903152
-0.7618536854423583,-1.5190265096574522,0.3984863715658185,0.4899349038023922,0.3778946517468222,-0.27833491633576557,-0.7576194283258837,-1.8188847266284278,-0.6694026510499071,-0.19875458389339754,1.6262735062592508,0.6852222434337818,1.5249665625639035,-0.761271652612827,0.49192084751627335,-0.07855917023840712,-0.14341176137124567
